STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,AGG_METHOD_ID,AGG_METHOD_NAME,DECIMALS_ID,DECIMALS_NAME,DATABASE_ID_ID,DATABASE_ID_NAME,COMMENT_TS,UNIT_MULT_ID,UNIT_MULT_NAME,DATA_SOURCE_ID,DATA_SOURCE_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,COMMENT_OBS,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EAP,East Asia & Pacific (excluding high income),WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,692735303.1,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECA,Europe & Central Asia (excluding high income),WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,710793215.2,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDX,IDA only,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,632499151.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LAC,Latin America & Caribbean (excluding high income),WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,4590337728.4,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LMY,Low & middle income,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,8835065474.7,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LIC,Low income,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,272269748.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LMC,Lower middle income,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,2954194998.900001,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNA,Middle East & North Africa (excluding high income),WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,510299594.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MIC,Middle income,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,8562795725.899999,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAS,South Asia,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,1687653940.6,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SSA,Sub-Saharan Africa (excluding high income),WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,643245692.5999999,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UMC,Upper middle income,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,5608600727.000001,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DZA,Algeria,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,44711008.1,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,1118123169.7,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLZ,Belize,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,10800.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,1746726.1,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,34452863.1,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,632500.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,767217413.9,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,2118275.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,825280.6,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CMR,Cameroon,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,11341161.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAF,Central African Republic,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,3131843.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TCD,Chad,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,2940088.7,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,290331084.3,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COM,Comoros,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,62519.7,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COD,"Congo, Dem. Rep.",WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,34347450.9,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COG,"Congo, Rep.",WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,8825881.4,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CRI,Costa Rica,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,62089445.7,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CIV,Cote d'Ivoire,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,42593220.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DJI,Djibouti,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,134105.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DOM,Dominican Republic,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,46361000.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECU,Ecuador,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,47310557.9,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EGY,"Egypt, Arab Rep.",WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,270283055.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLV,El Salvador,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,37748035.3,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWZ,Eswatini,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,4399100.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ETH,Ethiopia,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,21138413.3,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FJI,Fiji,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,2723660.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GAB,Gabon,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,11889012.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GMB,"Gambia, The",WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,126900.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,51137550.4,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRD,Grenada,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,259000.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GTM,Guatemala,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,39837000.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GIN,Guinea,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,15401091.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GUY,Guyana,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,5639100.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HTI,Haiti,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,4431000.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HND,Honduras,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,13349714.3,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_WDI_DT_TDS_DECT_CD,"Debt service on external debt, total (TDS, current US$)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1970,1360639537.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Debt service on external debt, total (TDS, current US$)",0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
